epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,1.6202884262258357,1.6169620752334595,1.4760441780090332,200790.5703125,1.4686541990800337,0.03588684072548693,1.5127533890984275,1.4999999999999999e-05,1.2818851362575183,4.593905210494995
1,1.5679543668573552,1.5718584656715393,1.4317405819892883,194222.125,1.4167655381289395,0.026714320887218822,1.5092167312448674,2.9999999999999997e-05,0.7796752886338667,4.3657145500183105
2,1.5238606604662808,1.5288491249084473,1.390145182609558,184405.8984375,1.373328913341869,0.01747694950212132,1.503570014780218,4.4999999999999996e-05,0.6384151415391401,4.368639945983887
3,1.4757468483664773,1.4813728332519531,1.344097077846527,172072.25,1.3266278830441562,0.019743905995379795,1.4892152764580466,5.9999999999999995e-05,0.7739589701999318,4.356900691986084
4,1.4181038574738936,1.4381588101387024,1.3022617101669312,160566.640625,1.2701461748643355,0.025099957869811493,1.4770671345970847,7.5e-05,0.8842692917043512,4.365443229675293
5,1.3682004430077293,1.3944635391235352,1.259664237499237,154744.109375,1.2217634049328892,0.01771558973599564,1.4625988548452205,8.999999999999999e-05,0.8664495917883787,4.788007497787476
6,1.32506694576957,1.3441570401191711,1.210380733013153,143565.546875,1.1795736117796465,0.017089440741322258,1.4532245831056074,0.00010499999999999999,1.034722702069716,4.921038627624512
7,1.2779443968426099,1.2863497734069824,1.1538016200065613,134256.12109375,1.133591039614244,0.017523595047268,1.4417810223319314,0.00011999999999999999,0.955823543396863,4.5771307945251465
8,1.238298546184193,1.2509090900421143,1.119639277458191,126956.984375,1.094888985157013,0.01816319716586308,1.4322793917222456,0.000135,1.1564772752198307,4.533060073852539
9,1.1979070685126565,1.2084000706672668,1.0785736441612244,119846.9609375,1.0557662519541653,0.018142434599047356,1.4195938543839888,0.00015,1.3615415638143367,4.658900260925293
10,1.1550486846403643,1.1803683042526245,1.0523198246955872,112669.046875,1.0139788064089688,0.016526936807415703,1.4090458913282915,0.000165,1.3866530548442493,4.392465591430664
