epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.7289387475827644,0.7497070357203484,2.2691958248615265,138226.5546875,0.7289387475827644,0.0,0.0,1.607142857142857e-05,0.9686611805643354,20.852823972702026
1,0.6863720417022705,0.7077735662460327,2.1053920835256577,135025.123046875,0.6863720417022705,0.0,0.0,3.214285714285714e-05,0.49417677202395033,20.638368844985962
2,0.6600742807676052,0.6917436048388481,2.042448326945305,135163.1884765625,0.6600742807676052,0.0,0.0,4.8214285714285716e-05,0.31052292564085554,20.614874601364136
3,0.6550880423907576,0.6826975643634796,2.0077009946107864,131053.1025390625,0.6550880423907576,0.0,0.0,6.428571428571427e-05,0.22096324392727443,20.614755630493164
4,0.6426080604051722,0.6685703173279762,1.95830337703228,119114.18212890625,0.6426080604051722,0.0,0.0,8.035714285714285e-05,0.28460645569222315,20.61761975288391
5,0.6288464937744469,0.661370649933815,1.9298211187124252,115280.689453125,0.6288464937744469,0.0,0.0,9.642857142857143e-05,0.3648360254509108,20.659911632537842
6,0.6218372557697625,0.6532294750213623,1.8954304903745651,105627.1396484375,0.6218372557697625,0.0,0.0,0.0001125,0.42061576140778406,20.686896800994873
7,0.6057633002256525,0.6361805498600006,1.854775533080101,83538.951171875,0.6057633002256525,0.0,0.0,0.00012857142857142855,0.3265917918511799,20.686949491500854
8,0.5895073948235348,0.6199598014354706,1.804450899362564,72951.984375,0.5895073948235348,0.0,0.0,0.00014464285714285713,0.35042802350861685,20.69389009475708
9,0.5721123275058023,0.6398430913686752,1.8468960970640182,77138.90283203125,0.5721123275058023,0.0,0.0,0.0001607142857142857,0.7409789061972073,20.69102168083191
10,0.5680167418101738,0.6027442738413811,1.751734897494316,64529.94091796875,0.5680167418101738,0.0,0.0,0.00017678571428571428,1.2467831639306886,20.70534920692444
11,0.548966344060569,0.6008787304162979,1.73036889731884,62044.6416015625,0.548966344060569,0.0,0.0,0.00019285714285714286,0.7969096579721996,20.69418430328369
12,0.5403508358988268,0.622315052896738,1.8243431001901627,65458.22802734375,0.5403508358988268,0.0,0.0,0.0002089285714285714,0.8288075093712125,20.679495811462402
13,0.5431676769051058,0.6138941049575806,1.7882335782051086,62307.37158203125,0.5431676769051058,0.0,0.0,0.000225,1.0218523442745209,20.694921493530273
14,0.5321328013107695,0.5958965495228767,1.6977589577436447,63432.14013671875,0.5321328013107695,0.0,0.0,0.00024107142857142857,0.8134698612349374,20.69519829750061
15,0.526908900203376,0.6000744327902794,1.7091910243034363,65948.275390625,0.526908900203376,0.0,0.0,0.0002571428571428571,0.8542203924485615,20.679734706878662
16,0.509110212839883,0.5710278786718845,1.6168727278709412,54769.8466796875,0.509110212839883,0.0,0.0,0.0002732142857142857,0.6147771456411907,20.700514554977417
17,0.5004342958844942,0.5621777586638927,1.5787540972232819,55310.98486328125,0.5004342958844942,0.0,0.0,0.00028928571428571425,0.7280441096850804,20.70103907585144
18,0.4891531827120945,0.5809389054775238,1.6228486001491547,60707.6640625,0.4891531827120945,0.0,0.0,0.0002999970859397307,0.7324321546724865,20.69048833847046
19,0.4858397492047014,0.5839218199253082,1.6773076951503754,57212.07958984375,0.4858397492047014,0.0,0.0,0.0002999533773001224,1.0493750742503576,20.698373794555664
20,0.4751156093231563,0.5877665281295776,1.6866252943873405,57261.82861328125,0.4751156093231563,0.0,0.0,0.00029985723323727866,0.9531897668327604,20.718390226364136
21,0.4954703635182874,0.56802748888731,1.6129539459943771,57411.2333984375,0.4954703635182874,0.0,0.0,0.0002997086873706798,1.6412760381187712,20.698797464370728
22,0.4733407574480978,0.5563101768493652,1.577848806977272,53215.23681640625,0.4733407574480978,0.0,0.0,0.00029950779164357325,0.8478169632809502,20.704917907714844
23,0.46797544432097465,0.5484823174774647,1.5405859053134918,52614.05322265625,0.46797544432097465,0.0,0.0,0.0002992546163048102,1.0256423205137253,20.71554136276245
24,0.45748928857260734,0.5683207958936691,1.6190861463546753,54467.14013671875,0.45748928857260734,0.0,0.0,0.00029894924988428087,1.0172040717942374,20.68652582168579
25,0.4742122374731919,0.5698753967881203,1.6243025362491608,54071.2724609375,0.4742122374731919,0.0,0.0,0.00029859179916195787,1.5052123005901064,20.701680183410645
26,0.45777359913135396,0.5438882671296597,1.5240648090839386,51257.77978515625,0.45777359913135396,0.0,0.0,0.0002981823891305572,0.9480281706367221,20.701103448867798
27,0.4502058532731286,0.5596741773188114,1.5497409999370575,55697.92333984375,0.4502058532731286,0.0,0.0,0.0002977211629518312,1.3660322300025396,20.712613821029663
28,0.44120982135164327,0.5584121234714985,1.532495692372322,53875.908203125,0.44120982135164327,0.0,0.0,0.00029720828190650815,1.0155207514762878,20.712083339691162
29,0.4238668705882697,0.5462432913482189,1.490760698914528,52743.5771484375,0.4238668705882697,0.0,0.0,0.0002966439253378957,0.9182520934513637,20.702091932296753
30,0.41793635795856343,0.5452765338122845,1.5253590494394302,52097.39208984375,0.41793635795856343,0.0,0.0,0.00029602829058916844,0.9394167406218392,20.694429397583008
31,0.41364545863250207,0.55565195530653,1.536992534995079,52746.27587890625,0.41364545863250207,0.0,0.0,0.00029536159293436166,0.9028112803186689,20.709153652191162
32,0.4115483221308938,0.5520724542438984,1.5211782306432724,54914.90087890625,0.4115483221308938,0.0,0.0,0.00029464406550309415,1.2402719919170653,20.695991039276123
33,0.4097323993156696,0.5435886867344379,1.499818503856659,51754.3564453125,0.4097323993156696,0.0,0.0,0.0002938759591990481,1.377994682107653,20.6859347820282
34,0.39341840147972107,0.5512632802128792,1.514279529452324,54368.30615234375,0.39341840147972107,0.0,0.0,0.000293057542612234,1.1277448449816023,20.710261344909668
35,0.3924518533307931,0.5513338856399059,1.5196038782596588,53410.017578125,0.3924518533307931,0.0,0.0,0.0002921891019250697,1.228215896657535,20.699809551239014
36,0.38566558474096757,0.5439271032810211,1.4922365248203278,51396.22802734375,0.38566558474096757,0.0,0.0,0.0002912709408123095,1.0941285959311895,20.690730094909668
37,0.37947444926048146,0.5754281058907509,1.6047979295253754,58450.49755859375,0.37947444926048146,0.0,0.0,0.0002903033803348551,0.9867381794112069,20.70974588394165
38,0.3775094757819998,0.5503140613436699,1.525643065571785,52232.845703125,0.3775094757819998,0.0,0.0,0.000289286758827488,1.1316568808896201,20.706797122955322
39,0.36969406234806984,0.6241684593260288,1.7266219556331635,64193.640625,0.36969406234806984,0.0,0.0,0.00028822143178056114,1.0894108755247933,20.700043201446533
40,0.36937141212923774,0.5561816804111004,1.5281304121017456,52918.95458984375,0.36937141212923774,0.0,0.0,0.00028710777171569145,1.4855868028742927,20.69288730621338
41,0.36433530007970744,0.5620310343801975,1.526086464524269,55591.74951171875,0.36433530007970744,0.0,0.0,0.0002859461680554975,1.4206860704081399,20.69627618789673
42,0.35505742194323703,0.5628845430910587,1.553120493888855,53088.7666015625,0.35505742194323703,0.0,0.0,0.0002847370269874266,1.1222185024193354,20.694353342056274
43,0.34904232878109503,0.551315002143383,1.5037957429885864,54038.17626953125,0.34904232878109503,0.0,0.0,0.00028348077132172027,0.8397721307618278,20.69806408882141
44,0.34301923831989023,0.5819008760154247,1.5988162159919739,58486.0009765625,0.34301923831989023,0.0,0.0,0.0002821778403435663,1.1119641874517714,20.68659472465515
45,0.3419563729187538,0.5771726407110691,1.5959350615739822,56987.85888671875,0.3419563729187538,0.0,0.0,0.0002808286896594908,0.9925857016018459,20.713338613510132
46,0.3383334433210307,0.5716749504208565,1.5616252720355988,55015.9990234375,0.3383334433210307,0.0,0.0,0.0002794337910380419,0.8878437493528638,20.69984722137451
47,0.3342036034526496,0.5696768872439861,1.5559369772672653,56606.98828125,0.3342036034526496,0.0,0.0,0.0002779936322448233,1.0194162428379059,20.67946720123291
48,0.3306936927396676,0.5651590898633003,1.525819182395935,55185.3017578125,0.3306936927396676,0.0,0.0,0.0002765087168719328,0.8865479550191334,20.68917965888977
49,0.33139578073189174,0.5540441237390041,1.5103431940078735,52560.0107421875,0.33139578073189174,0.0,0.0,0.0002749795641618673,1.0346595581088747,20.72375774383545
50,0.3228818956634094,0.5614450834691525,1.545472428202629,54037.17041015625,0.3228818956634094,0.0,0.0,0.000273406708825955,0.8099498067583356,20.705279111862183
51,0.32499410674489776,0.5528220422565937,1.5187873542308807,52983.44384765625,0.32499410674489776,0.0,0.0,0.0002717907008573785,1.2045206959758485,20.707499980926514
