epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.4762229160829024,0.5046942979097366,1.4833787679672241,200896.3125,0.46114343675700104,0.0,1.5079483769156716,1.4999999999999999e-05,0.3900498016314073,4.558912754058838
1,0.4630948467688127,0.49176862835884094,1.4357743859291077,193633.0625,0.4480405802076513,0.0,1.5054267861626365,2.9999999999999997e-05,0.23175962946631692,4.385132312774658
2,0.452879244630987,0.47959600389003754,1.39199697971344,182636.0,0.43789009072563867,0.0,1.4989151629534634,4.4999999999999996e-05,0.20845190774310718,4.3819520473480225
3,0.43848988142880524,0.4661308079957962,1.346482515335083,169227.203125,0.4236346185207367,0.0,1.4855266592719338,5.9999999999999995e-05,0.22365776110779156,4.359805107116699
4,0.4233960129997947,0.45236460864543915,1.2968129515647888,160472.984375,0.4085954563184218,0.0,1.4800558740442449,7.5e-05,0.2650703327222304,4.367297172546387
5,0.4095203253355893,0.43949398398399353,1.2512727975845337,150400.97265625,0.39487833055582916,0.0,1.4641998247666792,8.999999999999999e-05,0.27123775807293976,4.352876663208008
6,0.40065219727429474,0.42548002302646637,1.1976327300071716,143035.63671875,0.38604945757172326,0.0,1.4602740027687766,0.00010499999999999999,0.34713283452120697,4.366666793823242
7,0.3866646885871887,0.4119606018066406,1.1495670676231384,134732.75,0.3722267313437028,0.0,1.4437957135113804,0.00011999999999999999,0.3312783634120768,4.363299369812012
8,0.37770951877940784,0.4093791991472244,1.1308079957962036,129505.1953125,0.3633883432908492,0.0,1.432117516344244,0.000135,0.39989147132093256,4.371661901473999
9,0.3691798990423029,0.3950841873884201,1.084034264087677,121528.125,0.35497841238975525,0.0,1.4201485135338523,0.00015,0.5302945456721566,4.374985694885254
10,0.3580830557779832,0.39205512404441833,1.06737220287323,120067.28515625,0.3440767905928872,0.0,1.4006265076723965,0.000165,0.4811516200954264,4.371320962905884
11,0.36332585323940625,0.38901425898075104,1.0564943552017212,113614.55859375,0.3495251617648385,0.0,1.3800692016428167,0.00017999999999999998,0.866418486291712,4.382941484451294
12,0.3527151942253113,0.38695040345191956,1.0415001511573792,110804.46484375,0.3390909433364868,0.0,1.3624249371615322,0.000195,0.515344725413756,4.3727498054504395
13,0.3453358899463307,0.37042713165283203,0.9898203015327454,102624.234375,0.33196902816945856,0.0,1.3366866653615779,0.00020999999999999998,0.49005731398409064,4.37648344039917
14,0.3340211402286183,0.3734888434410095,0.9888597428798676,100068.33984375,0.3208966011350805,0.0,1.3124541477723555,0.000225,0.3127088397741318,4.3742547035217285
15,0.3293103738264604,0.35514238476753235,0.9325541257858276,93386.734375,0.3163508420640772,0.0,1.295953479680148,0.00023999999999999998,0.35945564237507904,4.386563539505005
16,0.32332827286286786,0.35573332011699677,0.9248638451099396,90722.14453125,0.3105226321653886,0.0,1.2805643623525447,0.00025499999999999996,0.467317826368592,4.389751195907593
