epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.4659572077351947,0.48415790994962055,1.4098074634869893,179183.81510416666,0.45107201573460604,0.0,1.4885190947111262,0.0002,0.32001724111479385,2.207134485244751
1,0.4134787986444872,0.4514424204826355,1.2738921443621318,146510.50911458334,0.3990289471870245,0.0,1.4449853314909824,0.0004,0.37377562807049863,2.0037381649017334
2,0.38134937993315765,0.4225346197684606,1.1595952212810516,124743.20247395833,0.3674998148236164,0.0,1.3849564319433167,0.0006,0.45829882039580233,1.996645450592041
3,0.3582877558331157,0.3859029561281204,1.0386322736740112,104178.87890625,0.34509654343128204,0.0,1.3191214051357536,0.0008,0.3537087884060172,2.006589412689209
4,0.33873484231704887,0.39651767909526825,1.0497620006402333,101796.66927083333,0.32595873398836267,0.0,1.2776107261347216,0.001,0.4411111020071562,1.9974265098571777
5,0.3235526771046395,0.3464339425166448,0.8874210516611735,77114.54427083333,0.3109222882708838,0.0,1.263039181398791,0.0009987820251299122,0.4083548960990684,1.9984252452850342
6,0.31710536570049996,0.34257443249225616,0.8652800718943278,72987.77994791667,0.3046611318754595,0.0,1.2444235169610312,0.0009951340343707852,0.40793223020642305,2.0027408599853516
7,0.3133095970680547,0.34923993547757465,0.8825652599334717,72508.26888020833,0.3009008744428324,0.0,1.2408725660900737,0.0009890738003669028,0.402699988595275,2.0035274028778076
8,0.2979617229727812,0.3325938632090886,0.8233856360117594,66758.87174479167,0.28585750488347783,0.0,1.2104219863581103,0.0009806308479691594,0.3816254863212275,2.003734827041626
9,0.2897945552371269,0.3356531982620557,0.8315878907839457,61448.777994791664,0.2778183654990307,0.0,1.1976189419280652,0.0009698463103929542,0.40298410349113994,1.9964861869812012
10,0.2906309719695601,0.34025057156880695,0.8505029280980428,62539.297526041664,0.27875148071799166,0.0,1.1879493164461712,0.0009567727288213005,0.4037783641454785,2.0129947662353516
11,0.2824381908705068,0.3294633577267329,0.815988024075826,59791.002604166664,0.27072452355262844,0.0,1.1713666527770286,0.0009414737964294635,0.3880590637062871,2.0120129585266113
12,0.28239092126835225,0.33099211504062015,0.8099126815795898,58838.246744791664,0.270691052772278,0.0,1.1699868579243504,0.0009240240480782129,0.48568128569181573,2.0119686126708984
13,0.2728990028763926,0.3350716059406598,0.8237377603848776,58940.576822916664,0.26125479888084324,0.0,1.1644205866858017,0.0009045084971874737,0.44225462266179016,1.988182544708252
14,0.27117497768512994,0.3319169729948044,0.8177460928757986,62794.68359375,0.2595709035562914,0.0,1.1604074627854104,0.000883022221559489,0.4274531796921131,2.0178611278533936
15,0.2676759729551714,0.3216477284828822,0.7815476457277933,56659.852864583336,0.25616549440594605,0.0,1.1510479976964552,0.0008596699001693256,0.43316154285918834,2.0081827640533447
16,0.2583116355330445,0.3259945909182231,0.7961631119251251,56480.003255208336,0.2468528813400934,0.0,1.1458754123643387,0.0008345653031794292,0.41659822401612306,1.9995677471160889
17,0.2620954676422962,0.3211696396271388,0.7757106324036916,58133.237630208336,0.2506312935851341,0.0,1.1464175179947254,0.0008078307376628291,0.4329669506743897,2.005782127380371
18,0.25322937099046483,0.3454056556026141,0.8521328469117483,61510.376953125,0.2418195944885875,0.0,1.1409776460292727,0.0007795964517353734,0.4259889292162518,2.0015642642974854
19,0.25130388695140216,0.32053256531556445,0.7822926839192709,57834.525390625,0.239946783282036,0.0,1.1357103267381357,0.00075,0.45934283560098604,2.0139548778533936
