epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.6971279932105023,0.665520191192627,1.8670227607091268,146277.30338541666,0.6816755724989849,0.0,1.545242132311282,0.0002,0.5356490950221601,8.49662733078003
1,0.6368781646956568,0.6210762898127238,1.7124450922012329,110848.81979166667,0.622061933900999,0.0,1.4816229965375818,0.0004,0.5757964906485185,8.339206457138062
2,0.597297347628552,0.5773504694302877,1.5892651597658793,69115.19505208333,0.5833177597626396,0.0,1.397958871074345,0.0006,0.6439876152121502,8.34024429321289
3,0.5614603195501411,0.5354272802670796,1.4475507736206055,61976.54140625,0.5477483332157135,0.0,1.3711986541748047,0.0008,0.7086811542510987,8.342849969863892
4,0.5345108319883761,0.5282603780428569,1.4140709241231282,57242.557291666664,0.5210659620554551,0.0,1.3444870316463968,0.001,0.741645888660265,8.341341972351074
5,0.5281990561796271,0.5635172188282013,1.5438826600710551,62566.71731770833,0.5148482706235803,0.0,1.3350785768550375,0.0009987820251299122,0.6923913548821988,8.35046124458313
6,0.5156266326489656,0.5586233139038086,1.531853989760081,69069.30013020833,0.5023938953876496,0.0,1.3232739007991292,0.0009951340343707852,0.7781900100086047,8.356959581375122
7,0.5209644610467165,0.5322247942288717,1.412548804283142,59910.05625,0.5077223218005636,0.0,1.324214099801105,0.0009890738003669028,0.6928510121677233,8.364261150360107
8,0.502751137121864,0.541027021408081,1.4546882867813111,59461.33515625,0.48966109882230346,0.0,1.3090041165766508,0.0009806308479691594,0.6756065468425336,8.372447729110718
9,0.5003012921499169,0.5171244780222575,1.3861471613248189,53152.72018229167,0.4872933452544005,0.0,1.3007949590682983,0.0009698463103929542,0.7061028928860374,8.365731477737427
10,0.48447376230488653,0.5258102436860402,1.4089551369349163,55234.062239583334,0.47163911099019257,0.0,1.2834651832995208,0.0009567727288213005,0.7051960031623425,8.387002229690552
11,0.48098959223083826,0.5182435691356659,1.3762020071347554,60537.56015625,0.4682254099327585,0.0,1.2764184065487074,0.0009414737964294635,0.755393006749775,8.367250919342041
12,0.47253774896911954,0.521533344189326,1.3904277006785075,62289.0890625,0.45986573449943374,0.0,1.2672014060227768,0.0009240240480782129,0.7389527247003888,8.38065481185913
13,0.46761907624161764,0.5303548316160838,1.4144889911015828,56609.02838541667,0.45497263333071836,0.0,1.264644334108933,0.0009045084971874737,0.7857212424278259,8.383441686630249
14,0.4638844979845959,0.5276553730169932,1.424119508266449,58941.81354166667,0.45124884688335914,0.0,1.2635649364927541,0.000883022221559489,0.8129739888336347,8.380307674407959
15,0.4477998251500337,0.5405316611131032,1.4449848333994548,62013.55182291667,0.4352290959461876,0.0,1.2570729888003804,0.0008596699001693256,0.829170483869055,8.361732006072998
16,0.4396071509174679,0.5274742603302002,1.4076186855634054,60016.19765625,0.4270474602346835,0.0,1.2559693357218866,0.0008345653031794292,0.7932297670322915,8.374334573745728
17,0.4333265592222628,0.5503551304340363,1.4960271040598552,65221.95859375,0.42081441931102587,0.0,1.251213919079822,0.0008078307376628291,0.7921820407328398,8.377745628356934
18,0.4224834794583528,0.5277193288008372,1.4257527470588685,57213.86041666667,0.41002269257669866,0.0,1.2460787628007972,0.0007795964517353734,0.8075744061366371,8.373767614364624
19,0.4247380036374797,0.5334766626358032,1.4292914191881816,67817.36770833333,0.41224810273750967,0.0,1.2489900407583818,0.00075,0.8837112815483756,8.376039266586304
20,0.41343949216863385,0.555947748819987,1.5044816295305887,64558.4078125,0.4010237207879191,0.0,1.241577340727267,0.0007191855733945387,0.8484717216180718,8.37561559677124
21,0.40457812897537065,0.5711836218833923,1.5668928782145182,65869.753125,0.3921997574360474,0.0,1.2378370492354682,0.0006873032967079561,0.8100196895392044,8.37579345703125
22,0.3918278889811557,0.5572892705599467,1.5146004517873128,62709.31302083333,0.37949814822362815,0.0,1.2329742338346399,0.0006545084971874737,0.7995460593182108,8.382888555526733
23,0.38432312789170636,0.5593293468157451,1.5331416368484496,59400.98385416667,0.37198004437529525,0.0,1.2343085164609162,0.0006209609477998338,0.7963005625683328,8.39047360420227
24,0.3792170091815617,0.5467766026655833,1.4784377574920655,58733.376302083336,0.3669228549884713,0.0,1.2294154177541319,0.0005868240888334653,0.7934887336648029,8.39040493965149
25,0.369479403677194,0.5867642203966776,1.6243269443511963,65972.46041666667,0.35721212470013164,0.0,1.226727913773578,0.0005522642316338268,0.8043533579162929,8.400750160217285
26,0.36623089779978213,0.5832381586233775,1.603256356716156,66855.25390625,0.35400549264057823,0.0,1.2225405278413193,0.0005174497483512506,0.7841496418351712,8.400833368301392
