epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.46862380612980237,0.4063095450401306,1.265462875366211,306859.703125,0.46862380612980237,0.0,0.0,1.4999999999999999e-05,0.3148622445084832,7.10447096824646
1,0.45518605275587604,0.3866552412509918,1.203884482383728,294386.84375,0.45518605275587604,0.0,0.0,2.9999999999999997e-05,0.20491596920923752,6.775482416152954
2,0.4422391355037689,0.36987458169460297,1.1480960845947266,277575.8671875,0.4422391355037689,0.0,0.0,4.4999999999999996e-05,0.1777119826186787,6.787378549575806
3,0.42344808036630804,0.3522237092256546,1.0866363644599915,257134.484375,0.42344808036630804,0.0,0.0,5.9999999999999995e-05,0.1614840721542185,6.791623115539551
4,0.41162264347076416,0.3369155377149582,1.0246567130088806,241850.7734375,0.41162264347076416,0.0,0.0,7.5e-05,0.19348900426517834,6.767152786254883
5,0.40264841643246735,0.3278387635946274,0.9881246984004974,229851.578125,0.40264841643246735,0.0,0.0,8.999999999999999e-05,0.2049025757746263,6.793189764022827
6,0.3914856937798587,0.31967541575431824,0.955429881811142,220275.171875,0.3914856937798587,0.0,0.0,0.00010499999999999999,0.22552133283831857,6.812021493911743
7,0.3852474716576663,0.31319937109947205,0.9268181324005127,212618.5078125,0.3852474716576663,0.0,0.0,0.00011999999999999999,0.29089472510597925,6.778595924377441
8,0.37483196637847205,0.29643072187900543,0.8595889210700989,198748.3046875,0.37483196637847205,0.0,0.0,0.000135,0.3838067054748535,6.782643795013428
9,0.36960280483419244,0.29039910435676575,0.8361783921718597,187731.546875,0.36960280483419244,0.0,0.0,0.00015,0.4643140211701393,6.783510208129883
10,0.3617736344987696,0.28439946472644806,0.8077033460140228,177263.3984375,0.3617736344987696,0.0,0.0,0.000165,0.43517122349955817,6.783670902252197
11,0.353044257922606,0.27637311816215515,0.7651323676109314,167502.390625,0.353044257922606,0.0,0.0,0.00017999999999999998,0.4002909728071906,6.790823459625244
12,0.34638397802006116,0.2721795290708542,0.7472896575927734,157032.47265625,0.34638397802006116,0.0,0.0,0.000195,0.4896418411623348,6.781866788864136
13,0.3331518200310794,0.26365476101636887,0.7054104804992676,147397.84765625,0.3331518200310794,0.0,0.0,0.00020999999999999998,0.3058811073953455,6.793593645095825
14,0.32474464719945734,0.26130761951208115,0.6933081746101379,138704.8828125,0.32474464719945734,0.0,0.0,0.000225,0.5053941824219443,6.791305065155029
15,0.3217952468178489,0.2575627714395523,0.6762456893920898,132023.46875,0.3217952468178489,0.0,0.0,0.00023999999999999998,0.5670184438878839,6.802105903625488
16,0.31542785601182416,0.2818094342947006,0.7308506965637207,136930.30078125,0.31542785601182416,0.0,0.0,0.00025499999999999996,0.47977510771968146,6.807884454727173
17,0.315068935806101,0.2637966498732567,0.6754886209964752,125959.00390625,0.315068935806101,0.0,0.0,0.00027,0.6358952752568505,6.7936108112335205
18,0.3052960674871098,0.2479122281074524,0.6292530000209808,113115.765625,0.3052960674871098,0.0,0.0,0.000285,0.49358746951276605,6.800931453704834
19,0.2986026866869493,0.2560451403260231,0.6495898962020874,112719.625,0.2986026866869493,0.0,0.0,0.0003,0.39816090735522186,6.8058390617370605
20,0.29895368895747443,0.2458026260137558,0.6129732728004456,104671.27734375,0.29895368895747443,0.0,0.0,0.0002999771542734587,0.6051252633333206,6.807265281677246
21,0.2924214926632968,0.2461078092455864,0.617068886756897,102224.390625,0.2924214926632968,0.0,0.0,0.00029990862405286433,0.5073647363619371,6.795230150222778
22,0.2912483215332031,0.24355916678905487,0.6042410731315613,96678.20703125,0.2912483215332031,0.0,0.0,0.000299794430213186,0.4892785725268451,6.801931858062744
