epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.4017656511345575,0.5811468462149302,1.6135891477266948,207120.70703125,0.386793497343396,0.0,1.4972153652546019,0.0002,0.8357031660717588,4.299674034118652
1,0.21172511820183243,0.47486403087774914,1.339613676071167,118731.74153645833,0.19710152353658233,0.0,1.4623593507811081,0.0004,0.3317472040653229,4.128328800201416
2,0.17063417129738387,0.4296030600865682,1.1115436156590779,120512.94401041667,0.15631362830483636,0.0,1.4320543865824855,0.0006,0.3298974517126416,4.114987134933472
3,0.15556477460750315,0.4407120297352473,1.1540547013282776,123863.92903645833,0.1414827144769735,0.0,1.4082060664199119,0.0008,0.4592910566648772,4.1255292892456055
4,0.1457585716663405,0.43794014553229016,1.122305432955424,118015.5625,0.13222776613263196,0.0,1.3530806497085925,0.001,0.45495192100142323,4.125100374221802
5,0.13753484050894893,0.4442659318447113,1.1921993792057037,119123.10416666667,0.12452540044174638,0.0,1.3009440178094909,0.0009987820251299122,0.3436592592056407,4.126449823379517
6,0.13507027196329693,0.5005659858385721,1.3425087332725525,144534.39713541666,0.12242610076832217,0.0,1.2644172019736712,0.0009951340343707852,0.5041742979787117,4.139230489730835
7,0.13279592280471048,0.4394713044166565,1.1900440553824108,118967.94010416667,0.12042759462844493,0.0,1.236832715744196,0.0009890738003669028,0.5363845776679904,4.139918088912964
8,0.13586256566435792,0.40520233412583667,1.0556672016779582,105988.32486979167,0.12368382756100145,0.0,1.2178738006325656,0.0009806308479691594,0.6564637332461601,4.138247966766357
9,0.12221147795749265,0.43289461235205334,1.2002836763858795,115318.29817708333,0.11023700211283773,0.0,1.1974475952081902,0.0009698463103929542,0.34369265201479887,4.1521217823028564
10,0.11906874959552011,0.5709226826826731,1.8106656471888225,196942.0703125,0.10723921240762223,0.0,1.182953729185947,0.0009567727288213005,0.42657036386256997,4.146649360656738
11,0.11396134636083315,0.3708014190196991,0.9614289303620657,76975.90364583333,0.1022663650124572,0.0,1.169498153897219,0.0009414737964294635,0.33272386636844903,4.14417576789856
12,0.11473590291516725,0.36019254227479297,0.9294933974742889,80033.99609375,0.10305362636613291,0.0,1.1682277460430943,0.0009240240480782129,0.3901486157677894,4.1538801193237305
13,0.11045651311098142,0.4448677748441696,1.1845564742883046,113593.88541666667,0.098847130356833,0.0,1.1609382768009984,0.0009045084971874737,0.37160761689030847,4.140028715133667
14,0.10940486729838127,0.35739874839782715,0.9186045130093893,72668.677734375,0.09793098496143209,0.0,1.1473883515180543,0.000883022221559489,0.3793728919916375,4.155984163284302
15,0.10560822954704595,0.34745510419209796,0.8770767549673716,71107.03450520833,0.09421864264579706,0.0,1.1389587479968404,0.0008596699001693256,0.30444028384463734,4.159804105758667
16,0.10555352686449539,0.39771374066670734,1.0417191783587139,111662.61588541667,0.09422209928202074,0.0,1.1331427818120912,0.0008345653031794292,0.38251870939897936,4.153291702270508
17,0.1052637341064076,0.37507861852645874,0.9932558933893839,95839.33333333333,0.09393545040904089,0.0,1.1328283922616826,0.0008078307376628291,0.3987282329173975,4.149241924285889
