epoch,train_loss,val_loss,val_mse,val_mse_original,loss_main,loss_smoothness,loss_aux,lr,grad_norm,epoch_time
0,0.7407837263469038,0.7608931064605713,2.313044309616089,137716.7626953125,0.7407837263469038,0.0,0.0,1.607142857142857e-05,0.744341607604708,36.35543942451477
1,0.6923752350026163,0.7125189378857613,2.1247867792844772,134875.4638671875,0.6923752350026163,0.0,0.0,3.214285714285714e-05,0.45202885940670967,36.265403509140015
2,0.6640287298580696,0.6896795853972435,2.030868425965309,136790.39990234375,0.6640287298580696,0.0,0.0,4.8214285714285716e-05,0.2481197938323021,36.273250579833984
3,0.6482571594674011,0.6802383735775948,1.997464582324028,131477.56298828125,0.6482571594674011,0.0,0.0,6.428571428571427e-05,0.17207600974610873,36.254647731781006
4,0.6403340974758411,0.6663142070174217,1.951906070113182,119916.91650390625,0.6403340974758411,0.0,0.0,8.035714285714285e-05,0.2265490804399763,36.268598794937134
5,0.6283197885957258,0.6484677046537399,1.894442841410637,103690.24609375,0.6283197885957258,0.0,0.0,9.642857142857143e-05,0.2754112333059311,36.25754165649414
6,0.617345090570121,0.6380119621753693,1.8644617944955826,91087.8232421875,0.617345090570121,0.0,0.0,0.0001125,0.36496723922235624,36.2747848033905
7,0.5997951410967728,0.6267852932214737,1.834607720375061,79563.732421875,0.5997951410967728,0.0,0.0,0.00012857142857142855,0.34060624507921083,36.2779700756073
8,0.5851650073610503,0.6199986487627029,1.7937088012695312,78468.05517578125,0.5851650073610503,0.0,0.0,0.00014464285714285713,0.4113327073199408,36.249520778656006
9,0.5718439421777067,0.6111317351460457,1.7654688358306885,68795.849609375,0.5718439421777067,0.0,0.0,0.0001607142857142857,0.49537319264241625,36.26832890510559
10,0.5487689545442318,0.6185166016221046,1.7815142124891281,68608.56884765625,0.5487689545442318,0.0,0.0,0.00017678571428571428,0.6843683932508741,36.2657675743103
11,0.552852458994964,0.6818036772310734,2.040514901280403,72796.07470703125,0.552852458994964,0.0,0.0,0.00019285714285714286,1.3404106008155006,36.269588470458984
12,0.5493337846007841,0.6181893274188042,1.7664343267679214,70554.3857421875,0.5493337846007841,0.0,0.0,0.0002089285714285714,1.0168218953268868,36.27087473869324
13,0.5312643256680719,0.6313582621514797,1.8577204197645187,63828.0302734375,0.5312643256680719,0.0,0.0,0.000225,0.6348207486527306,36.262579679489136
14,0.5264757815106161,0.5988835841417313,1.7269894182682037,60194.5546875,0.5264757815106161,0.0,0.0,0.00024107142857142857,0.6646827980875969,36.27277398109436
15,0.514976289251755,0.5871369019150734,1.6884975880384445,57539.81103515625,0.514976289251755,0.0,0.0,0.0002571428571428571,0.6659078853470939,36.27812361717224
